imagen,n_cells,avg_major,avg_minor,avg_area
t000.tif,32,114.86,66.71,6989.09
t001.tif,46,88.57,50.81,4374.67
t002.tif,36,98.54,63.58,6129.58
t003.tif,32,104.59,67.97,6995.62
t004.tif,40,95.83,57.13,5558.22
t005.tif,39,96.49,61.19,5739.46
t006.tif,35,102.09,66.78,6432.4
t007.tif,30,115.38,69.67,7446.53
t008.tif,31,112.27,70.15,7288.29
t009.tif,36,100.98,64.62,6306.61
t010.tif,29,122.81,71.45,7979.14
t011.tif,36,101.7,63.03,6274.92
t012.tif,35,105.3,62.65,6241.37
t013.tif,32,112.04,66.04,6952.94
t014.tif,44,86.28,56.27,4667.64
t015.tif,38,94.8,57.08,5443.26
t016.tif,32,104.36,68.38,6861.34
t017.tif,32,104.57,68.28,6792.41
t018.tif,35,98.94,63.95,6447.0
t019.tif,27,121.95,75.51,8384.3
t020.tif,23,136.93,85.65,10158.17
t021.tif,34,109.28,63.31,6471.41
t022.tif,30,116.18,69.74,7640.57
t023.tif,36,104.03,59.36,6042.36
t024.tif,44,92.94,53.83,4887.36
t025.tif,52,81.63,46.89,3900.6
t026.tif,48,84.96,52.08,4253.58
t027.tif,42,90.24,55.86,5275.67
t028.tif,36,98.97,58.89,6162.56
t029.tif,37,98.43,59.32,5780.32
t030.tif,41,100.66,56.55,5461.9
t031.tif,39,102.83,59.86,5621.15
t032.tif,44,87.84,52.04,4557.14
t033.tif,36,108.16,63.19,6061.14
t034.tif,41,92.59,58.01,5293.32
t035.tif,35,110.2,62.81,6477.46
t036.tif,39,93.89,59.3,5517.21
t037.tif,42,97.03,57.75,5190.57
t038.tif,53,81.2,50.56,3873.09
t039.tif,57,79.61,43.88,3434.63
t040.tif,75,69.44,39.17,2267.87
t041.tif,54,84.81,47.21,3748.52
t042.tif,72,67.11,41.11,2528.11
t043.tif,63,77.78,43.42,3042.97
t044.tif,65,70.6,41.53,2655.45
t045.tif,64,76.03,44.1,2884.81
t046.tif,71,68.08,40.98,2595.58
t047.tif,74,69.8,40.29,2552.76
t048.tif,87,60.42,32.6,1663.08
t049.tif,76,68.34,37.06,2283.36
t050.tif,74,71.12,42.09,2536.46
t051.tif,59,80.82,46.98,3392.51
t052.tif,90,61.54,34.05,1770.21
t053.tif,71,72.24,41.43,2590.13
t054.tif,55,84.56,49.21,3688.53
t055.tif,52,86.39,52.79,4077.38
t056.tif,31,114.8,69.2,7459.48
t057.tif,22,127.57,87.77,10737.27
t058.tif,13,192.38,112.64,18989.31
t059.tif,11,175.08,119.5,22456.45
t060.tif,11,182.51,103.35,22713.09
t061.tif,10,206.59,134.94,24840.4
t062.tif,10,173.94,108.05,24913.4
t063.tif,20,139.27,94.24,12068.8
t064.tif,37,104.0,64.6,6077.49
t065.tif,33,95.65,64.02,6870.0
t066.tif,41,97.31,62.56,5543.71
t067.tif,57,86.35,50.38,3577.02
t068.tif,58,81.12,50.67,3484.66
t069.tif,67,80.07,45.54,3042.75
t070.tif,86,66.52,38.6,2060.28
t071.tif,101,59.28,33.24,1444.94
t072.tif,90,61.58,32.26,1466.82
t073.tif,89,62.32,37.48,1844.39
t074.tif,89,62.68,38.49,1837.12
t075.tif,89,64.57,34.17,1598.13
t076.tif,99,61.67,34.27,1585.86
t077.tif,96,59.01,32.73,1485.27
t078.tif,87,65.51,38.96,1941.06
t079.tif,98,59.52,30.83,1312.41
t080.tif,85,60.11,34.79,1562.85
t081.tif,101,61.13,32.96,1486.24
t082.tif,98,57.58,31.15,1258.39
t083.tif,107,55.68,29.68,1176.5
